TransactionID,Date,AccountNumber,Description,Amount,Type
TX-10472,26/09/2025,101000,Journal Entry - Tx 10472 Line 1,14621.08,Debit
TX-10472,26/09/2025,401000,Journal Entry - Tx 10472 Line 2,-14621.08,Credit
TX-10473,06/10/2025,601010,Journal Entry - Tx 10473 Line 1,7634.55,Debit
TX-10473,06/10/2025,401000,Journal Entry - Tx 10473 Line 2,-7634.55,Credit
TX-10474,11/01/2025,501000,Journal Entry - Tx 10474 Line 1,5887.28,Debit
TX-10474,11/01/2025,201000,Journal Entry - Tx 10474 Line 2,-5887.28,Credit
TX-10475,22/11/2025,110000,Journal Entry - Tx 10475 Line 1,5833.88,Debit
TX-10475,22/11/2025,301000,Journal Entry - Tx 10475 Line 2,-5833.88,Credit
TX-10476,09/01/2025,101000,Journal Entry - Tx 10476 Line 1,5388.55,Debit
TX-10476,09/01/2025,301000,Journal Entry - Tx 10476 Line 2,-5388.55,Credit
TX-10477,04/05/2025,610000,Journal Entry - Tx 10477 Line 1,11007.47,Debit
TX-10477,04/05/2025,201000,Journal Entry - Tx 10477 Line 2,-11007.47,Credit
TX-10478,25/10/2025,110000,Journal Entry - Tx 10478 Line 1,11041.05,Debit
TX-10478,25/10/2025,210000,Journal Entry - Tx 10478 Line 2,-11041.05,Credit
TX-10479,23/01/2025,110000,Journal Entry - Tx 10479 Line 1,5316.87,Debit
TX-10479,23/01/2025,402000,Journal Entry - Tx 10479 Line 2,-5316.87,Credit
TX-10480,31/03/2025,610000,Journal Entry - Tx 10480 Line 1,12464.24,Debit
TX-10480,31/03/2025,390000,Journal Entry - Tx 10480 Line 2,-12464.24,Credit
TX-10481,23/12/2025,102001,Journal Entry - Tx 10481 Line 1,7204.04,Debit
TX-10481,23/12/2025,210000,Journal Entry - Tx 10481 Line 2,-7204.04,Credit
TX-10482,02/02/2025,501000,Journal Entry - Tx 10482 Line 1,10754.87,Debit
TX-10482,02/02/2025,201000,Journal Entry - Tx 10482 Line 2,-10754.87,Credit
TX-10483,31/05/2025,102001,Journal Entry - Tx 10483 Line 1,3063.79,Debit
TX-10483,31/05/2025,201000,Journal Entry - Tx 10483 Line 2,-3063.79,Credit
TX-10484,11/06/2025,601010,Journal Entry - Tx 10484 Line 1,14003.9,Debit
TX-10484,11/06/2025,390000,Journal Entry - Tx 10484 Line 2,-14003.9,Credit
TX-10485,06/10/2025,101000,Journal Entry - Tx 10485 Line 1,7127.33,Debit
TX-10485,06/10/2025,402000,Journal Entry - Tx 10485 Line 2,-7127.33,Credit
TX-10486,08/04/2025,101000,Journal Entry - Tx 10486 Line 1,4327.36,Debit
TX-10486,08/04/2025,402000,Journal Entry - Tx 10486 Line 2,-4327.36,Credit
TX-10487,19/06/2025,110000,Journal Entry - Tx 10487 Line 1,4134.59,Debit
TX-10487,19/06/2025,390000,Journal Entry - Tx 10487 Line 2,-4134.59,Credit
TX-10488,24/07/2025,501000,Journal Entry - Tx 10488 Line 1,11162.45,Debit
TX-10488,24/07/2025,301000,Journal Entry - Tx 10488 Line 2,-11162.45,Credit
TX-10489,06/04/2025,501000,Journal Entry - Tx 10489 Line 1,7468.24,Debit
TX-10489,06/04/2025,301000,Journal Entry - Tx 10489 Line 2,-7468.24,Credit
TX-10490,23/09/2025,101000,Journal Entry - Tx 10490 Line 1,4037.47,Debit
TX-10490,23/09/2025,402000,Journal Entry - Tx 10490 Line 2,-4037.47,Credit
TX-10491,06/08/2025,601010,Journal Entry - Tx 10491 Line 1,1229.96,Debit
TX-10491,06/08/2025,210000,Journal Entry - Tx 10491 Line 2,-1229.96,Credit
TX-10492,07/10/2025,101000,Journal Entry - Tx 10492 Line 1,4441.81,Debit
TX-10492,07/10/2025,201000,Journal Entry - Tx 10492 Line 2,-4441.81,Credit
TX-10493,17/06/2025,110000,Journal Entry - Tx 10493 Line 1,9930.74,Debit
TX-10493,17/06/2025,390000,Journal Entry - Tx 10493 Line 2,-9930.74,Credit
TX-10494,05/11/2025,102001,Journal Entry - Tx 10494 Line 1,10779.06,Debit
TX-10494,05/11/2025,402000,Journal Entry - Tx 10494 Line 2,-10779.06,Credit
TX-10495,16/08/2025,101000,Journal Entry - Tx 10495 Line 1,5305.63,Debit
TX-10495,16/08/2025,402000,Journal Entry - Tx 10495 Line 2,-5305.63,Credit
TX-10496,30/06/2025,501000,Journal Entry - Tx 10496 Line 1,9242.03,Debit
TX-10496,30/06/2025,301000,Journal Entry - Tx 10496 Line 2,-9242.03,Credit
TX-10497,24/11/2025,101000,Journal Entry - Tx 10497 Line 1,14701.41,Debit
TX-10497,24/11/2025,201000,Journal Entry - Tx 10497 Line 2,-14701.41,Credit
TX-10498,10/12/2025,110000,Journal Entry - Tx 10498 Line 1,9580.81,Debit
TX-10498,10/12/2025,401000,Journal Entry - Tx 10498 Line 2,-9580.81,Credit
TX-10499,14/12/2025,101000,Journal Entry - Tx 10499 Line 1,2441.8,Debit
TX-10499,14/12/2025,210000,Journal Entry - Tx 10499 Line 2,-2441.8,Credit
TX-10500,08/11/2025,501000,Journal Entry - Tx 10500 Line 1,10187.43,Debit
TX-10500,08/11/2025,201000,Journal Entry - Tx 10500 Line 2,-10187.43,Credit
